State,Region,,,,,,,,,,,,
Delaware,Central East,,,,,,,,,,,,
District of Columbia,Central East,,,,,,,,,,,,
Kentucky,Central East,,,,,,,,,,,,
Maryland,Central East,,,,,,,,,,,,
North Carolina,Central East,,,,,,,,,,,,
Tennessee,Central East,,,,,,,,,,,,
Virginia,Central East,,,,,,,,,,,,
West Virginia,Central East,,,,,,,,,,,,
Illinois,N Central East,,,,,,,,,,,,
Indiana,N Central East,,,,,,,,,,,,
Iowa,N Central East,,,,,,,,,,,,
Kansas,N Central East,,,,,,,,,,,,
Michigan,N Central East,,,,,,,,,,,,
Minnesota,N Central East,,,,,,,,,,,,
Ohio,N Central East,,,,,,,,,,,,
Wisconsin,N Central East,,,,,,,,,,,,
Montana,N Central West,,,,,,,,,,,,
Nebraska,N Central West,,,,,,,,,,,,
North Dakota,N Central West,,,,,,,,,,,,
South Dakota,N Central West,,,,,,,,,,,,
Wyoming,N Central West,,,,,,,,,,,,
Connecticut,Northeast,,,,,,,,,,,,
Maine,Northeast,,,,,,,,,,,,
Massachusetts,Northeast,,,,,,,,,,,,
New Hampshire,Northeast,,,,,,,,,,,,
New Jersey,Northeast,,,,,,,,,,,,
New York,Northeast,,,,,,,,,,,,
Pennsylvania,Northeast,,,,,,,,,,,,
Rhode Island,Northeast,,,,,,,,,,,,
Vermont,Northeast,,,,,,,,,,,,
Alaska,Northwest,,,,,,,,,,,,
Idaho,Northwest,,,,,,,,,,,,
Oregon,Northwest,,,,,,,,,,,,
Washington,Northwest,,,,,,,,,,,,
Arkansas,S Central East,,,,,,,,,,,,
Louisiana,S Central East,,,,,,,,,,,,
Mississippi,S Central East,,,,,,,,,,,,
Missouri,S Central East,,,,,,,,,,,,
New Mexico,S Central East,,,,,,,,,,,,
Oklahoma,S Central East,,,,,,,,,,,,
Texas,S Central East,,,,,,,,,,,,
Arizona,S Central West,,,,,,,,,,,,
Colorado,S Central West,,,,,,,,,,,,
Utah,S Central West,,,,,,,,,,,,
Alabama,Southeast,,,,,,,,,,,,
Florida,Southeast,,,,,,,,,,,,
Georgia,Southeast,,,,,,,,,,,,
South Carolina,Southeast,,,,,,,,,,,,
California,Southwest,,,,,,,,,,,,
Hawaii,Southwest,,,,,,,,,,,,
Nevada,Southwest,,,,,,,,,,,,
